group,index,expected,actual,diff
692,4,144.75,144.719,0.0309296
692,5,107.574,107.538,0.0351257
692,6,40.8986,40.9864,0.0878448
692,7,78.0441,78.051,0.00689697
693,0,-28.6446,-28.768,0.123398
693,1,-69.6381,-69.7288,0.0906982
693,2,-64.8762,-65.1023,0.226151
693,3,26.6222,26.5788,0.0433807
693,4,30.3363,30.3499,0.0135345
693,5,51.2218,51.1875,0.034256
693,6,-57.8502,-57.8754,0.0252075
693,7,130.664,130.564,0.099823
694,0,48.5264,48.836,0.30957
694,1,52.424,52.4648,0.0407867
694,2,61.5802,61.8024,0.222229
694,3,-13.9154,-13.9169,0.00143433
694,4,-183.466,-183.861,0.394455
694,5,-37.5874,-37.5896,0.0022583
694,6,53.6465,53.7943,0.147873
694,7,83.022,83.187,0.164978
695,0,-91.7491,-92.1254,0.376343
695,1,-60.405,-60.3272,0.0777893
695,2,117.761,117.877,0.115799
695,3,-3.04733,-3.09338,0.046051
695,4,-31.041,-31.0714,0.0303955
695,5,-37.1592,-37.1415,0.0176392
695,6,-16.5428,-16.554,0.0112915
695,7,52.1409,51.9974,0.143463
696,0,-18.125,-18.3219,0.196915
696,1,-163.326,-164.167,0.841125
696,2,-42.7066,-42.986,0.27948
696,3,45.2509,45.4431,0.192184
696,4,22.375,22.4938,0.118805
696,5,11.8696,11.9408,0.0711975
696,6,48.1319,48.5062,0.374298
696,7,-23.5449,-23.7963,0.251419
697,0,-3.3568,-3.30336,0.0534363
697,1,16.273,16.3662,0.0931549
697,2,76.6752,76.7623,0.0870819
697,3,-24.8527,-25.0308,0.178131
697,4,48.0419,48.0229,0.0189972
697,5,-156.588,-156.538,0.0499573
697,6,-71.0269,-71.1939,0.167038
697,7,14.7029,14.7349,0.0320587
698,0,-70.3503,-70.8889,0.538666
698,1,72.9001,72.8452,0.0549469
698,2,75.9921,76.2381,0.245987
698,3,-5.45216,-5.37894,0.0732269
698,4,-137.858,-138.053,0.194504
698,5,109.264,109.405,0.1418
698,6,-12.3497,-12.4768,0.12709
698,7,148.355,148.643,0.288055
699,0,74.2758,74.5721,0.296295
699,1,-39.8408,-39.8026,0.0382385
699,2,76.4112,76.5113,0.100128
699,3,85.2722,85.229,0.0431671
699,4,-47.0546,-47.146,0.0914001
699,5,56.1656,56.0291,0.136551
699,6,7.89554,7.81546,0.0800781
699,7,38.1659,37.9918,0.174088
700,0,-71.125,-71.5027,0.377686
700,1,52.4731,52.4777,0.00460815
700,2,94.2157,94.3383,0.122604
700,3,88.8625,88.9188,0.0563354
700,4,-7.125,-7.12349,0.00151062
700,5,78.196,78.1235,0.0725098
700,6,-61.6203,-61.7824,0.162033
700,7,-44.2617,-44.262,0.000259399
701,0,-143.544,-144.346,0.802429
701,1,42.7921,42.9283,0.136215
701,2,-73.1367,-73.3594,0.222641
701,3,3.32755,3.26173,0.0658112
701,4,-158.616,-158.583,0.0327606
701,5,3.10344,3.12199,0.0185547
701,6,-26.4714,-26.4701,0.001297
701,7,-125.512,-125.511,0.000549316
702,0,-48.6569,-48.9658,0.308929
702,1,-61.4542,-61.6235,0.169281
702,2,-34.8497,-35.0581,0.20845
702,3,18.2846,18.3182,0.0335388
702,4,65.356,65.5509,0.194931
702,5,38.2668,38.2564,0.0104675
702,6,-59.2421,-59.4275,0.185425
702,7,19.0346,18.9215,0.113098
703,0,-8.70461,-8.75273,0.0481262
703,1,-119.135,-119.127,0.00819397
703,2,56.2486,56.3913,0.142731
703,3,149.759,149.621,0.138504
703,4,82.7035,82.7606,0.0570831
703,5,19.6893,19.4474,0.241928
703,6,20.1021,20.0562,0.0459442
703,7,96.8513,96.7065,0.144836
704,0,144.625,146.196,1.57124
704,1,42.2883,42.5549,0.266632
704,2,45.6982,46.0749,0.376678
704,3,-50.8873,-51.1813,0.293976
704,4,66.375,66.7274,0.352448
704,5,-72.6924,-73.0349,0.34256
704,6,75.3746,75.8919,0.517258
704,7,-40.6102,-40.7644,0.154129
705,0,-27.7792,-27.8751,0.0959473
705,1,-21.6274,-21.5,0.127365
705,2,-125.429,-125.596,0.167404
705,3,-18.3351,-18.2652,0.0698395
705,4,57.68,57.5954,0.0845642
705,5,151.239,151.202,0.0366974
705,6,84.7442,85.0032,0.259033
705,7,-125.537,-125.505,0.0319824
706,0,38.1608,38.3983,0.237473
706,1,22.451,22.4457,0.00532532
706,2,-32.5633,-32.6878,0.124557
706,3,56.1197,56.3275,0.207825
706,4,-106.22,-106.39,0.1698
706,5,182.789,183.06,0.271088
706,6,13.0565,13.1069,0.0503387
706,7,26.5004,26.4866,0.0137634
707,0,-140.851,-141.629,0.778732
707,1,-43.7941,-43.8375,0.0434265
707,2,22.3561,22.407,0.0508728
707,3,-133.524,-133.474,0.0499878
707,4,-144.291,-144.24,0.0510101
707,5,-55.7663,-55.5775,0.188843
707,6,-8.19325,-8.18575,0.00750732
707,7,33.967,33.9468,0.0201569
708,0,105.125,105.683,0.558212
708,1,40.4527,40.4002,0.052475
708,2,-110.495,-110.748,0.253693
708,3,7.95854,7.93822,0.0203247
708,4,-8.625,-8.62317,0.00183105
708,5,-26.9651,-26.9998,0.0346985
708,6,-108.337,-108.454,0.116882
708,7,80.5315,80.5401,0.00863647
709,0,-62.1721,-62.3716,0.199432
709,1,-65.5827,-65.4878,0.0949249
709,2,88.6538,88.8124,0.158585
709,3,110.117,110.201,0.0839844
709,4,8.03175,8.09288,0.0611267
709,5,60.7766,60.6959,0.0806885
709,6,-10.1016,-10.1611,0.059494
709,7,-1.69534,-1.77509,0.0797424
710,0,-63.0261,-63.5053,0.479248
710,1,49.2844,49.3593,0.0749054
710,2,-24.1935,-24.2778,0.0843658
710,3,-16.2784,-16.2962,0.017807
710,4,17.6144,17.7089,0.0945587
710,5,30.2656,30.2174,0.0482025
710,6,-27.4367,-27.5292,0.0924377
710,7,-30.8698,-30.9043,0.0344238
711,0,-81.5444,-81.9307,0.386261
711,1,-120.654,-120.597,0.0574951
711,2,-25.4706,-25.6571,0.186508
711,3,-19.3375,-19.3312,0.00628662
711,4,61.0846,61.1575,0.0728607
711,5,32.7807,32.9283,0.147583
711,6,-60.0703,-60.0935,0.0231323
711,7,-36.6248,-36.7883,0.163513
712,0,-51.5,-52.0595,0.559509
712,1,112.181,112.777,0.595184
712,2,37.3435,37.6144,0.270935
712,3,-96.3469,-96.8708,0.52388
712,4,4.5,4.5239,0.0238953
712,5,-81.324,-81.7134,0.389343
712,6,1.3089,1.29552,0.013382
712,7,11.1915,11.375,0.183456
713,0,148.204,148.973,0.769669
713,1,-86.5454,-86.5036,0.0417938
713,2,20.1871,20.3329,0.145828
713,3,27.1243,27.1141,0.0102081
713,4,70.6091,70.6147,0.00566101
713,5,-19.9704,-19.9993,0.0289612
713,6,130.541,130.795,0.25412
713,7,-0.252777,-0.291763,0.0389862
714,0,-74.6809,-75.1851,0.504242
714,1,-62.0029,-62.1257,0.122849
714,2,-134.415,-134.925,0.509552
714,3,-135.12,-135.296,0.17601
714,4,-41.1234,-41.1742,0.0507965
714,5,110.925,111.282,0.356247
714,6,0.356339,0.41713,0.060791
714,7,-40.8899,-40.9595,0.0695496
715,0,-80.1375,-80.531,0.393524
715,1,12.6306,12.6573,0.0267181
715,2,81.2603,81.4218,0.161545
715,3,-59.6206,-59.6834,0.0627594
715,4,-40.9221,-40.8359,0.0861664
715,5,-84.1555,-84.1788,0.0233459
715,6,118.876,118.97,0.0936737
715,7,-17.7249,-17.7581,0.0331879
716,0,30.25,30.4106,0.160629
716,1,-47.5906,-47.6183,0.0276794
716,2,-52.8429,-52.9169,0.0740051
716,3,-208.586,-208.478,0.108643
716,4,36.25,36.2422,0.00775146
716,5,96.2462,96.3869,0.140671
716,6,25.9472,26.0234,0.0762329
716,7,-50.1583,-50.1205,0.0377808
717,0,-32.8974,-33.0496,0.15213
717,1,39.1812,39.2888,0.107635
717,2,-75.8135,-76.0889,0.275314
717,3,-74.0498,-74.0125,0.0372925
717,4,55.0899,55.1174,0.0274811
717,5,-104.157,-104.012,0.144882
717,6,-142.36,-142.666,0.305939
717,7,-119.609,-119.499,0.110031
718,0,58.8054,59.2765,0.471054
718,1,29.0959,29.1329,0.036972
718,2,-38.8937,-38.9748,0.0811462
718,3,-17.5562,-17.435,0.121185
718,4,31.3756,31.4539,0.0783386
718,5,92.3705,92.4558,0.0852203
718,6,-36.8346,-36.9444,0.109756
718,7,19.2815,19.3469,0.0654144
719,0,12.7391,12.9399,0.200806
719,1,-24.1471,-24.261,0.113937
719,2,14.0067,14.0497,0.0430298
719,3,-39.7904,-39.6843,0.10611
719,4,-76.4851,-76.4146,0.0705109
719,5,82.1681,82.2029,0.0348358
719,6,35.098,35.2183,0.12027
719,7,22.8232,22.8278,0.00457764
720,0,68.125,68.8651,0.740128
720,1,-105.168,-105.761,0.59314
720,2,-33.0138,-33.212,0.198242
720,3,-46.3988,-46.6962,0.297424
720,4,-50.375,-50.6425,0.267502
720,5,-8.69983,-8.71315,0.0133209
720,6,66.3061,66.8059,0.499832
720,7,49.8974,50.1086,0.211212
721,0,-52.1523,-52.3643,0.21196
721,1,3.42271,3.51991,0.0971985
721,2,-94.2516,-94.3848,0.13327
721,3,88.118,88.1251,0.00704956
721,4,4.38731,4.41272,0.0254059
721,5,-73.6208,-73.6129,0.00788879
721,6,51.0188,51.1394,0.120544
721,7,-87.0759,-87.1002,0.0242462
722,0,158.465,159.653,1.18748
722,1,29.8994,30.0249,0.125549
722,2,57.4362,57.5923,0.156128
722,3,33.0695,33.0118,0.057724
722,4,-78.3772,-78.4819,0.10463
722,5,-103.632,-103.796,0.164139
722,6,-18.713,-18.7047,0.00831604
722,7,105.292,105.463,0.171356
723,0,-1.33556,-1.37189,0.0363312
723,1,15.4897,15.4829,0.00682068
723,2,-2.11955,-2.1671,0.0475464
723,3,3.66302,3.65973,0.0032959
723,4,91.0867,90.975,0.111618
723,5,-25.8606,-25.8659,0.00531006
723,6,4.18547,4.23209,0.0466156
723,7,97.1069,96.9915,0.115372
724,0,80.875,81.3044,0.429443
724,1,64.7458,64.7148,0.0310974
724,2,81.4087,81.5261,0.117401
724,3,76.3914,76.3918,0.000396729
724,4,-9.125,-9.12306,0.00193787
724,5,6.03442,5.9559,0.0785217
724,6,-34.3971,-34.5051,0.107986
724,7,40.3296,40.3339,0.00434875
725,0,-36.7701,-36.9264,0.156311
725,1,68.5351,68.5351,6.10352e-05
725,2,-14.1607,-14.1511,0.00958252
725,3,-28.7102,-28.6122,0.0980072
725,4,-121.9,-121.948,0.0486755
725,5,63.0401,63.1074,0.0672455
725,6,34.4482,34.4964,0.0482025
725,7,-72.6298,-72.6549,0.0250702
726,0,67.3605,67.7508,0.390305
726,1,168.693,168.935,0.241898
726,2,-65.963,-66.1256,0.162552
726,3,-57.7426,-57.709,0.0335541
726,4,46.9419,47.0694,0.127457
726,5,120.187,120.475,0.287918
726,6,182.064,182.774,0.709976
726,7,-50.5882,-50.6259,0.037674
727,0,-75.035,-75.458,0.422989
727,1,-29.4255,-29.503,0.0774231
727,2,18.7151,18.6962,0.0189514
727,3,-80.2596,-80.2479,0.0117188
727,4,51.0477,51.0278,0.0199585
727,5,-63.0239,-63.0401,0.0161896
727,6,15.0374,15.077,0.0396271
727,7,117.374,117.282,0.0922852
728,0,72.625,73.414,0.789017
728,1,42.2444,42.4861,0.241714
728,2,36.249,36.4862,0.237213
728,3,-23.7717,-23.8018,0.0301361
728,4,-4.875,-4.90089,0.0258942
728,5,95.8598,96.4042,0.544479
728,6,-40.8569,-41.1747,0.317719
728,7,-86.8384,-87.2773,0.438889
729,0,-50.5657,-50.9459,0.380203
729,1,122.788,122.77,0.0184021
729,2,86.5172,86.6638,0.146591
729,3,132.586,132.47,0.11586
729,4,45.4244,45.4861,0.0616913
729,5,-133.118,-133.277,0.159042
729,6,58.3016,58.3524,0.0508728
729,7,33.3352,33.3951,0.059906
730,0,-72.7859,-73.271,0.485123
730,1,-45.5172,-45.5122,0.00494385
730,2,-109.133,-109.463,0.329865
730,3,-1.95607,-1.98479,0.028717
730,4,20.1479,20.1532,0.00520325
730,5,94.4363,94.6701,0.233734
730,6,44.7464,44.9501,0.20369
730,7,-47.4745,-47.627,0.152527
731,0,57.3078,57.6741,0.366333
731,1,53.0623,53.1747,0.112442
731,2,-21.457,-21.3754,0.081604
731,3,44.1104,44.1526,0.0421906
731,4,44.0239,43.9913,0.0326538
731,5,-9.16431,-9.20871,0.0444031
731,6,32.1629,32.2153,0.0523682
731,7,-134.312,-134.316,0.00395203
732,0,-33.125,-33.3009,0.175903
732,1,13.7469,13.7616,0.0146484
732,2,5.96428,5.93726,0.0270233
732,3,-29.404,-29.3632,0.040802
732,4,30.375,30.3685,0.00650024
732,5,28.7518,28.7798,0.0279236
732,6,-61.055,-61.1624,0.107391
732,7,-51.0411,-51.014,0.0271606
733,0,152.715,153.454,0.7388
733,1,-6.09215,-6.10818,0.016037
733,2,97.8188,97.955,0.136154
733,3,-26.6058,-26.6466,0.0408173
733,4,-73.319,-73.3172,0.00183105
733,5,15.8146,15.8631,0.0485382
733,6,-45.938,-46.1145,0.176437
733,7,-112.789,-112.673,0.115707
734,0,67.6267,68.1604,0.533707
734,1,136.71,136.94,0.229874
734,2,61.4964,61.7607,0.264267
734,3,-132.693,-132.8,0.107452
734,4,-47.7176,-47.8109,0.093338
734,5,82.418,82.576,0.157928
734,6,-40.3669,-40.5777,0.210785
734,7,-43.9495,-43.8706,0.0789032
735,0,104.249,104.715,0.466888
735,1,67.3937,67.409,0.0152435
735,2,-9.64128,-9.59586,0.0454254
735,3,66.969,67.1173,0.148254
735,4,-58.593,-58.5503,0.0426941
735,5,102.49,102.313,0.177002
735,6,23.6682,23.7491,0.0808563
735,7,6.78662,6.87738,0.0907593
736,0,-4.875,-4.92796,0.0529633
736,1,-2.18242,-2.13698,0.0454407
736,2,75.8954,76.4216,0.526199
736,3,5.57018,5.53267,0.0375061
736,4,71.375,71.754,0.378998
736,5,-106.543,-107.099,0.55542
736,6,-37.2548,-37.5707,0.315933
736,7,-26.5028,-26.6261,0.123367
737,0,-22.4417,-22.5702,0.128479
737,1,-18.6815,-18.653,0.0285034
737,2,67.1992,67.3655,0.16626
737,3,-31.5331,-31.7122,0.179092
737,4,-25.7443,-25.7783,0.0340729
737,5,-133.897,-133.804,0.0929565
737,6,95.0279,95.1838,0.155945
737,7,-3.12898,-3.04265,0.0863342
738,0,-148.924,-150.004,1.07999
738,1,24.1257,24.0454,0.0803223
738,2,24.476,24.6152,0.139267
738,3,74.7784,74.9704,0.192047
738,4,-11.77,-11.8317,0.0617371
738,5,79.0156,79.1693,0.153625
738,6,32.6309,32.7503,0.11937
738,7,52.8364,52.9786,0.142166
739,0,78.1596,78.6211,0.461441
739,1,88.7188,88.8104,0.0916443
739,2,-88.6044,-88.7334,0.129013
739,3,47.6903,47.6932,0.00294495
739,4,-12.7246,-12.6907,0.0339355
739,5,-5.08476,-5.12744,0.0426788
739,6,149.784,150.166,0.382416
739,7,-75.6417,-75.6019,0.0397186
740,0,-119.625,-120.26,0.635223
740,1,-69.8436,-69.7793,0.0643311
740,2,-115.144,-115.334,0.190109
740,3,46.5261,46.4935,0.0325775
740,4,20.625,20.6206,0.00440979
740,5,-8.56897,-8.56586,0.00311279
740,6,9.13414,9.21971,0.0855713
740,7,-52.9193,-52.9673,0.0479889
741,0,83.9768,84.3745,0.39769
741,1,96.6959,96.6458,0.0501099
741,2,-131.931,-132.088,0.157181
741,3,18.7216,18.6986,0.022995
741,4,66.3404,66.3291,0.0113678
741,5,21.5161,21.5488,0.0327301
741,6,55.734,55.8066,0.0725861
741,7,-59.0504,-58.8997,0.150726
742,0,-4.47502,-4.41629,0.0587311
742,1,-116.357,-116.703,0.346146
742,2,50.6309,50.8154,0.184479
742,3,27.1345,27.1723,0.037796
742,4,-68.5921,-68.7015,0.10939
742,5,156.894,157.063,0.169128
742,6,26.774,26.8201,0.0460663
742,7,131.228,131.298,0.0697937
743,0,-8.18648,-8.28825,0.101776
743,1,4.17737,4.21559,0.0382233
743,2,51.1802,51.3373,0.157135
743,3,144.166,144.062,0.10379
743,4,21.9193,21.889,0.030304
743,5,-56.0873,-56.2287,0.141434
743,6,-47.02,-47.1301,0.110092
743,7,-82.5249,-82.5034,0.0214539
744,0,-0.875,-0.884506,0.00950623
744,1,-135.035,-135.718,0.68364
744,2,58.6592,59.0904,0.431213
744,3,139.194,139.849,0.655334
744,4,24.125,24.2531,0.128098
744,5,-39.8926,-40.177,0.284439
744,6,11.2862,11.332,0.0457458
744,7,18.0034,17.9657,0.0376587
745,0,-131.905,-132.595,0.689468
745,1,-140.897,-140.838,0.0588531
745,2,1.83241,1.80835,0.0240631
745,3,52.3788,52.2785,0.100296
745,4,-10.5196,-10.4142,0.105408
745,5,1.30659,1.3445,0.0379028
745,6,56.7971,56.855,0.0578918
745,7,-41.196,-41.3567,0.160675
746,0,90.9605,91.5992,0.638641
746,1,-105.641,-105.785,0.143616
746,2,-23.4388,-23.5193,0.0805206
746,3,138.182,138.381,0.199631
746,4,41.51,41.67,0.159927
746,5,1.97176,1.9034,0.0683594
746,6,-18.5529,-18.544,0.00888062
746,7,33.1117,33.0284,0.0833588
747,0,53.0044,53.2918,0.28746
747,1,-17.0981,-17.1626,0.0644836
747,2,-37.9165,-37.9477,0.0311127
747,3,-137.263,-137.233,0.0299377
747,4,-154.11,-154.078,0.0315094
747,5,-87.6936,-87.5445,0.149048
747,6,2.54712,2.54939,0.00227356
747,7,-55.2629,-55.1851,0.0778046
748,0,-55.875,-56.1717,0.296707
748,1,-75.6277,-75.7186,0.0909271
748,2,88.75,88.8477,0.0977325
748,3,-109.72,-109.732,0.0117188
748,4,-36.875,-36.8671,0.00787354
748,5,16.5924,16.6297,0.0373688
748,6,-87.228,-87.4302,0.20224
748,7,126.422,126.376,0.0458984
749,0,73.7488,74.1388,0.39006
749,1,-75.3029,-75.289,0.0139008
749,2,58.7792,58.8554,0.0761871
749,3,39.8755,39.9039,0.0283508
749,4,-52.6874,-52.5095,0.177917
749,5,-5.54623,-5.49149,0.0547485
749,6,-46.2588,-46.4118,0.153015
749,7,48.0701,48.0195,0.0506287
750,0,-31.5886,-31.8728,0.284149
750,1,47.5571,47.717,0.159927
750,2,25.4471,25.6151,0.167999
750,3,20.9461,20.933,0.013092
750,4,146.924,147.148,0.224411
750,5,20.4203,20.4412,0.020874
750,6,101.189,101.55,0.361679
750,7,-30.2686,-30.3187,0.0500488
751,0,-33.7542,-34.0528,0.298569
751,1,63.873,63.7742,0.0988159
751,2,50.5665,50.7024,0.135895
751,3,5.52525,5.56718,0.0419312
751,4,-169.622,-169.522,0.10054
751,5,-70.0554,-70.035,0.0203094
751,6,78.8772,79.0228,0.145599
751,7,49.7061,49.7285,0.0223236
752,0,89.25,90.2196,0.969635
752,1,147.395,148.217,0.821686
752,2,-67.2512,-67.7598,0.508667
752,3,14.0935,14.2035,0.10997
752,4,-5.25,-5.27788,0.0278778
752,5,-37.8089,-38.0296,0.220718
752,6,-36.2754,-36.4966,0.221252
752,7,-42.8002,-42.9256,0.125427
753,0,-19.1829,-19.2772,0.0943604
753,1,-111.569,-111.477,0.0919189
753,2,-46.4608,-46.4781,0.0173187
753,3,-48.3701,-48.4769,0.10672
753,4,-182.952,-182.855,0.0969543
753,5,-135.72,-135.759,0.0390167
753,6,120.853,121.091,0.238052
753,7,-5.74759,-5.78647,0.0388794
754,0,2.50455,2.48758,0.0169678
754,1,-55.7191,-55.7846,0.0654602
754,2,-9.65875,-9.71806,0.0593109
754,3,-40.553,-40.6025,0.0494537
754,4,-111.54,-111.752,0.211487
754,5,20.1152,20.1145,0.000778198
754,6,-36.8508,-37.0224,0.171616
754,7,21.4516,21.4593,0.00764465
755,0,110.173,110.725,0.55246
755,1,-49.6533,-49.7693,0.116074
755,2,-108.594,-108.882,0.287842
755,3,-51.7658,-51.7335,0.0322876
755,4,71.6861,71.5655,0.120636
755,5,-27.8737,-27.7604,0.113266
755,6,-66.1499,-66.0894,0.0605469
755,7,91.0466,91.0285,0.0180054
756,0,11.5,11.5611,0.0610657
756,1,4.25717,4.24356,0.0136108
756,2,-134.401,-134.636,0.235031
756,3,94.9991,95.0225,0.0234528
756,4,26.5,26.4943,0.00566101
756,5,71.2057,71.1215,0.0842133
756,6,-10.8966,-10.8333,0.0632477
756,7,7.03902,6.99298,0.0460358
757,0,-22.9424,-23.1451,0.202621
757,1,-49.4929,-49.5079,0.0149994
757,2,-68.7062,-68.7055,0.000747681
757,3,108.357,108.53,0.172989
757,4,-62.6012,-62.5909,0.0102844
757,5,234.018,233.894,0.123779
757,6,72.1698,72.3784,0.208572
757,7,35.5086,35.3172,0.191391
758,0,-57.3218,-57.738,0.416183
758,1,92.0473,92.2821,0.234879
758,2,-3.10077,-3.15033,0.0495605
758,3,46.7873,46.8536,0.0663147
758,4,-36.0603,-36.0538,0.0065918
758,5,-104.724,-104.957,0.233231
758,6,-72.5912,-72.8294,0.238144
758,7,-2.95956,-2.91376,0.0458069
759,0,32.9248,33.0503,0.125488
759,1,-11.517,-11.6134,0.0964355
759,2,27.3456,27.3686,0.022995
759,3,-84.9418,-84.9142,0.0276642
759,4,-23.0065,-23.1359,0.129486
759,5,67.0762,66.9848,0.0913239
759,6,-70.9822,-71.0262,0.0439911
759,7,19.8173,19.779,0.0383301
760,0,-17.25,-17.4374,0.187408
760,1,-74.7293,-75.0886,0.359344
760,2,-101.667,-102.269,0.602203
760,3,-73.6061,-73.9556,0.349426
760,4,39.25,39.4584,0.20842
760,5,67.7823,68.2417,0.459351
760,6,217.73,219.367,1.63718
760,7,-108.924,-109.534,0.610153
761,0,-4.04903,-4.08582,0.0367889
761,1,135.853,135.832,0.0210419
761,2,-0.9702,-0.797821,0.172379
761,3,-47.2569,-47.1616,0.0953064
761,4,16.9505,16.9929,0.0424347
761,5,-3.48715,-3.38925,0.0979004
761,6,47.6592,47.8013,0.14212
761,7,-33.4794,-33.3498,0.129608
762,0,11.7867,11.895,0.108261
762,1,-58.9602,-58.9782,0.0180206
762,2,127.112,127.619,0.506851
762,3,23.1761,23.1636,0.0125122
762,4,149.704,149.927,0.223083
762,5,50.405,50.4912,0.0862274
762,6,54.0891,54.2316,0.142548
762,7,-18.9175,-18.9768,0.0592957
763,0,-48.5369,-48.7478,0.210938
763,1,-89.6841,-89.6802,0.00384521
763,2,201.776,202.126,0.350555
763,3,80.2849,80.2835,0.00137329
763,4,-37.9662,-37.996,0.0298309
763,5,107.193,107.095,0.0979309
763,6,123.671,123.729,0.0577393
763,7,90.6763,90.5314,0.144897
764,0,53.5,53.7841,0.284088
764,1,-13.0524,-12.9724,0.0800018
764,2,-79.6848,-79.733,0.0481567
764,3,-34.0204,-34.0452,0.0248108
764,4,-65,-64.9861,0.0138855
764,5,-68.0316,-67.9579,0.0737305
764,6,143.411,143.703,0.292175
764,7,-88.583,-88.5446,0.0383911
765,0,62.8379,63.211,0.373032
765,1,9.36497,9.41632,0.0513458
765,2,-117.098,-117.434,0.335159
765,3,16.4509,16.4039,0.0469208
765,4,-79.2722,-79.2165,0.0556946
765,5,-16.999,-17.0497,0.0507355
765,6,-69.4148,-69.5418,0.126984
765,7,3.27878,3.22571,0.0530701
766,0,37.6017,37.8664,0.264771
766,1,133.319,133.524,0.205368
766,2,23.3391,23.3705,0.0313568
766,3,-109.956,-110.114,0.157578
766,4,-51.4562,-51.6347,0.178528
766,5,0.338791,0.340073,0.00128174
766,6,40.1379,40.2359,0.0979767
766,7,47.3647,47.5827,0.218002
767,0,-24.2188,-24.3434,0.124619
767,1,-35.7217,-35.5713,0.150375
767,2,-98.9709,-99.2,0.229034
767,3,-30.4757,-30.5964,0.120682
767,4,-38.3607,-38.3116,0.0491028
767,5,-79.7981,-79.7873,0.0108337
767,6,-22.2114,-22.1878,0.0236053
767,7,4.86092,4.80638,0.0545349
768,0,22,22.239,0.239014
768,1,-95.0635,-95.5989,0.535385
768,2,104.275,105.117,0.842743
768,3,17.0576,17.143,0.0854187
768,4,92.5,92.9912,0.49118
768,5,52.2765,52.5483,0.271805
768,6,144.603,145.585,0.982208
768,7,28.0025,28.0709,0.0684204
769,0,87.4274,87.9105,0.483109
769,1,70.9789,71.0489,0.0699921
769,2,-64.5262,-64.6625,0.136292
769,3,85.3062,85.285,0.021225
769,4,11.9156,11.9008,0.0148315
769,5,-48.7065,-48.6917,0.0148315
769,6,39.197,39.2899,0.092926
769,7,-28.1207,-28.1885,0.0678711
770,0,-123.024,-123.89,0.86618
770,1,176.784,176.98,0.195724
770,2,-35.3673,-35.3249,0.0423889
770,3,-24.2007,-24.1727,0.0279236
770,4,40.1259,40.1855,0.0595551
770,5,19.4781,19.5252,0.0471649
770,6,93.2786,93.6725,0.39389
770,7,46.104,46.2787,0.174698
771,0,-25.2966,-25.3584,0.0617981
771,1,-14.7381,-14.7675,0.0293732
771,2,-72.8372,-72.9981,0.160904
771,3,-153.898,-153.926,0.0278168
771,4,-33.8485,-33.8774,0.0289154
771,5,43.3367,43.436,0.0992279
771,6,98.7348,98.9429,0.208084
771,7,-3.04196,-3.01016,0.0317993
772,0,-95.75,-96.2584,0.508438
772,1,-52.128,-52.1712,0.0431366
772,2,127.535,127.748,0.212067
772,3,-48.3721,-48.3253,0.0467529
772,4,27.25,27.2442,0.00582886
772,5,87.0781,87.0891,0.0109863
772,6,-7.63705,-7.72763,0.0905762
772,7,24.5246,24.4851,0.0395508
773,0,42.5965,42.8444,0.24791
773,1,-37.581,-37.6232,0.0421906
773,2,-86.2963,-86.422,0.125748
773,3,-178.927,-178.818,0.108414
773,4,-52.6479,-52.6276,0.0203857
773,5,11.4981,11.6159,0.117828
773,6,-7.85033,-7.90123,0.0509033
773,7,41.8871,41.8726,0.0145111
774,0,38.7812,39.137,0.355789
774,1,-91.7344,-91.9959,0.261459
774,2,186.029,186.758,0.729309
774,3,0.771713,0.814575,0.0428619
774,4,-14.1853,-14.2338,0.0485229
774,5,78.8102,78.9599,0.14978
774,6,57.6173,57.6553,0.0380707
774,7,-39.8699,-40.04,0.17012
775,0,-63.3834,-63.6581,0.274689
775,1,-42.3843,-42.36,0.0243073
775,2,105.951,106.156,0.204971
775,3,45.5813,45.617,0.0357819
775,4,36.7507,36.7711,0.0204468
775,5,-85.0708,-85.1648,0.0940247
775,6,49.0138,49.0229,0.00909424
775,7,129.921,129.83,0.0916901
776,0,23.5,23.7553,0.25531
776,1,29.3653,29.4706,0.105286
776,2,42.8399,43.1235,0.28363
776,3,115.439,115.996,0.556747
776,4,128.25,128.931,0.681015
776,5,-55.4896,-55.9134,0.423859
776,6,-42.9105,-43.2471,0.336609
776,7,136.372,137.079,0.707306
777,0,65.0349,65.3875,0.352615
777,1,-65.6945,-65.5454,0.149124
777,2,-56.0368,-56.1151,0.0783081
777,3,-25.6623,-25.5437,0.118607
777,4,81.0305,81.0759,0.0453949
777,5,130.812,130.832,0.0194397
777,6,-64.3291,-64.3763,0.0472107
777,7,-61.9673,-62.0051,0.0377808
778,0,94.2613,94.8949,0.633621
778,1,11.8453,11.794,0.0513153
778,2,1.91359,1.97932,0.0657349
778,3,-56.9147,-57.041,0.126312
778,4,-3.78275,-3.77406,0.00868225
778,5,-81.9563,-82.0108,0.0544281
778,6,89.885,90.1932,0.308197
778,7,43.3157,43.4231,0.107391
779,0,-156.897,-157.659,0.762894
779,1,20.146,20.0061,0.139832
779,2,60.748,60.7824,0.0343628
779,3,-28.8324,-28.7245,0.107819
779,4,35.2046,35.268,0.0634003
779,5,134.208,134.194,0.013382
